01000000003401X01       390809797MA
18205900210000Z88           4979771
18205900210000Z89         110979771
18205900210000Z96         194979771
18207300110000X04           4979771
18207300110000X08          32979771
18207300110000X11         124979771
18207300110000X21         518979771
18207300110000Z03           8979771
18207300110000Z04           6979771
18207300110000Z05           8979771
18207300110000Z08        4989979771
18207300110000Z09        2727979771
18207300110000Z10        2570979771
18207300110000Z72          32979771
18207300110000Z81         518979771
18207300110000Z87         450979771
18207300110000Z88          68979771
18207300110000Z93           4979771
18207300110100X01          34979771
18207300110100X04         746979771
18207300110100X08         858979771
18207300110100X11        1586979771
18207300110100X21         518979771
18207300110100X30        3771979771
18207300110100X33         160979771
18207300110100X40        2493979771
18207300110100X42         426979771
18207300110100X44        3323979771
18207300110100Z01          11979771
18207300110100Z03          53979771
18207300110100Z04          24979771
18207300110100Z05          41979771
18207300110100Z08       85191979771
18207300110100Z09       24946979771
18207300110100Z10       22224979771
18207300110100Z67        2094979771
18207300110100Z68         502979771
18207300110100Z73         723979771
18207300110100Z77         389979771
18207300110100Z79         399979771
18207300110100Z81       10531979771
18207300110100Z83        3323979771
18207300110100Z88          16979771
18207300110100Z89        3611979771
18207300110100Z93           9979771
18207300110100Z96         135979771
18209700110000X01          16979771
18209700110000X04         115979771
18209700110000X08          49979771
18209700110000X11         164979771
18209700110000X21         7939797BC
18209700110000Z01          14979771
18209700110000Z03          12979771
18209700110000Z04           2979771
18209700110000Z05           4979771
18209700110000Z08       14253979771
18209700110000Z09        1232979771
18209700110000Z10        2560979771
18209700110000Z73          49979771
18209700110000Z74          14979771
18209700110000Z81         7939797BC
18209700110000Z87         7849797BC
18209700110000Z88           9979771
19000000005501V87        96489797AD
19000000005501X02         4899797MA
19000000005501X06        9648979771
19000000005501X08        5226979771
19000000005501X11       160569797AD
19000000005501X12        35829797AD
19000000005501X21         100979771
19000000005501X30       93854979771
19000000005501X40       79817979771
19000000005501X41      1743769797AD
19000000005501X46        15369797AD
19000000005501Z01         9369797AD
19000000005501Z02         123979771
19000000005501Z03         6059797AD
19000000005501Z04          859797AD
19000000005501Z05         2119797AD
19000000005501Z06          359797MA
19000000005501Z07           19797MA
19000000005501Z08      973320979771
19000000005501Z09       86204979771
19000000005501Z10      154062979771
19000000005501Z11      2985329797MA
19000000005501Z67       798179797AD
19000000005501Z68         1009797AD
19000000005501Z72        52269797AD
19000000005501Z76        25109797MA
19000000005501Z77       798179797AD
19000000005501Z78      1743779797AD
19000000005501Z81      349683979771
19000000005501Z82        1536979771
19000000005501Z89       938549797AD
19000000005501Z93         3709797AD
19000000007701X02        2034979771
19000000007701X06       17868979771
19000000007701X08       31434979771
19000000007701X11       16478979771
19000000007701X12          85979771
19000000007701X21       25090979771
19000000007701X30       30198979771
19000000007701X33        75089797AD
19000000007701X40       33701979771
19000000007701X41       51516979771
19000000007701Z01         988979771
19000000007701Z02          129797MA
19000000007701Z03         708979771
19000000007701Z04          38979771
19000000007701Z05         259979771
19000000007701Z08     1056341979771
19000000007701Z09       47134979771
19000000007701Z10      232789979771
19000000007701Z67       33086979771
19000000007701Z72        9596979771
19000000007701Z73       21838979771
19000000007701Z76         988979771
19000000007701Z77       78526979771
19000000007701Z78       95976979771
19000000007701Z79         615979771
19000000007701Z81      1405059797BC
19000000007701Z88       25090979771
19000000007701Z89       226909797AD
19000000007701Z93         226979771
19000000007701Z99       17868979771
19000000009401X02       12452979771
19000000009401X06       11381979771
19000000009401X08       21037979771
19000000009401X11       22420979771
19000000009401X12        3904979771
19000000009401X21       16271979771
19000000009401X30       42206979771
19000000009401X33       22166979771
19000000009401X40      205324979771
19000000009401X41      114537979771
19000000009401Z01        7936979771
19000000009401Z02         2269797MA
19000000009401Z03        2696979771
19000000009401Z08     1776934979771
19000000009401Z67       44897979771
19000000009401Z68       14309979771
19000000009401Z72        2207979771
19000000009401Z73       18830979771
19000000009401Z76        7936979771
19000000009401Z77      250738979771
19000000009401Z78      158655979771
19000000009401Z79      160427979771
19000000009401Z81      378338979771
19000000009401Z88        1962979771
19000000009401Z89       20040979771
19000000009401Z93         858979771
19000000009401Z99       11381979771
19000000009601V87         529979771
19000000009601X02         309979771
19000000009601X06         529979771
19000000009601X08        5100979771
19000000009601X11        1646979771
19000000009601X12           8979771
19000000009601X21        1819979771
19000000009601X30       11696979771
19000000009601X33       11696979771
19000000009601X40        7930979771
19000000009601X41       15110979771
19000000009601Z01         207979771
19000000009601Z03          96979771
19000000009601Z05          14979771
19000000009601Z08      1045679797MA
19000000009601Z10       105509797MA
19000000009601Z67        7930979771
19000000009601Z72         284979771
19000000009601Z73        4816979771
19000000009601Z74        7070979771
19000000009601Z76         207979771
19000000009601Z81       36555979771
19000000009601Z87        1605979771
19000000009601Z88         214979771
19000000009601Z93          88979771
19000000009701X01       13672979771
19000000009701X02          33979771
19000000009701X05       12816979771
19000000009701X06          33979771
19000000009701X08       95645979771
19000000009701X11       51660979771
19000000009701X12        2302979771
19000000009701X21       57388979771
19000000009701X30      178701979771
19000000009701X33       10256979771
19000000009701X40      373198979771
19000000009701X41      478703979771
19000000009701X46        6777979771
19000000009701Z01       14983979771
19000000009701Z02         129979771
19000000009701Z03        5513979771
19000000009701Z04        1033979771
19000000009701Z05         985979771
19000000009701Z06          48979771
19000000009701Z08     3070741979771
19000000009701Z09      575381979771
19000000009701Z10      548545979771
19000000009701Z11      189779979771
